id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
1451,Male,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.35,152.6,False,2025-02-06
1452,Male,False,False,False,18,True,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,False,Mailed check,69.5,1199.4,False,2024-07-10
1453,Male,True,False,False,52,False,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),48.8,2555.05,False,2024-11-15
1454,Male,False,False,False,31,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.5,2979.2,False,2024-11-09
1455,Male,False,True,True,29,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.65,654.85,False,2025-04-16
1456,Female,False,True,False,36,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Credit card (automatic),106.05,3834.4,False,2024-08-03
1457,Female,False,True,False,16,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,100.0,1534.75,True,2024-06-09
1458,Male,False,True,False,42,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Electronic check,108.3,4586.15,False,2024-10-26
1459,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,20.55,20.55,True,2024-06-23
1460,Female,False,False,False,60,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Electronic check,99.65,5941.05,False,2025-01-17
1461,Male,False,False,False,5,True,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,85.3,424.15,True,2025-01-20
1462,Male,False,True,False,22,True,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,False,Credit card (automatic),95.9,2234.95,False,2024-07-13
1463,Male,False,True,False,36,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.0,666.75,False,2025-04-08
1464,Female,False,False,False,4,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.4,281.0,True,2024-12-12
1465,Male,False,False,False,9,True,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,False,Mailed check,64.95,547.8,False,2024-11-15
1466,Male,False,True,True,1,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Credit card (automatic),74.6,74.6,False,2025-02-22
1467,Male,False,True,True,12,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,49.2,571.15,False,2024-09-29
1468,Female,False,False,False,23,True,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,True,Mailed check,73.75,1756.6,False,2025-01-10
1469,Male,False,False,False,62,True,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,True,Bank transfer (automatic),92.3,5731.45,False,2025-04-22
1470,Male,False,False,False,37,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,False,Bank transfer (automatic),98.8,3475.55,True,2024-10-20
1471,Female,False,False,False,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.2,156.85,False,2024-09-13
1472,Male,False,True,False,31,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,False,Credit card (automatic),88.65,2683.2,False,2024-05-06
1473,Male,False,True,True,13,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),74.4,896.75,True,2024-06-09
1474,Female,False,False,False,24,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,98.75,2407.3,True,2024-12-27
1475,Male,False,True,True,45,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),95.95,4456.65,False,2025-04-03
1476,Female,True,True,False,69,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,False,Credit card (automatic),105.4,6998.95,False,2024-05-10
1477,Male,False,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.25,36.8,False,2024-05-22
1478,Male,False,True,True,61,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,True,Electronic check,106.0,6547.7,True,2024-08-01
1479,Male,False,False,False,41,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,104.7,4346.4,True,2024-10-17
1480,Female,False,False,False,44,False,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,True,Electronic check,49.05,2265.0,False,2025-02-13
1481,Male,False,False,False,39,False,No phone service,DSL,No,No,Yes,Yes,No,No,One year,False,Mailed check,35.55,1309.15,False,2024-11-25
1482,Male,False,True,True,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),65.1,4754.3,False,2024-10-03
1483,Female,True,False,False,13,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,96.85,1235.55,False,2024-11-23
1484,Female,False,True,True,51,True,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,True,Credit card (automatic),69.75,3562.5,False,2024-05-22
1485,Female,True,True,False,71,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Electronic check,99.2,7213.75,False,2025-02-01
1486,Male,True,False,False,22,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,96.7,2082.95,True,2025-03-20
1487,Female,False,False,False,2,True,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,True,Credit card (automatic),55.05,102.75,True,2025-01-08
1488,Female,False,False,False,56,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,106.8,5914.4,False,2024-08-10
1489,Male,False,False,False,1,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,False,Mailed check,51.25,51.25,False,2025-03-23
1490,Female,False,True,True,23,True,No,DSL,Yes,Yes,No,Yes,No,No,One year,True,Mailed check,57.75,1282.85,False,2025-01-16
1491,Female,True,True,False,66,True,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,True,Bank transfer (automatic),70.85,4738.85,False,2025-03-10
1492,Female,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.55,19.55,False,2024-06-02
1493,Male,True,False,False,19,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,88.2,1775.8,True,2024-12-18
1494,Male,False,False,False,11,True,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,True,Bank transfer (automatic),79.5,795.65,False,2024-05-25
1495,Female,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.75,145.0,True,2025-04-12
1496,Female,False,True,True,52,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,False,Bank transfer (automatic),98.15,4993.4,False,2024-05-25
1497,Male,False,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,20.25,61.45,False,2024-06-27
1498,Female,False,True,True,51,True,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,True,Bank transfer (automatic),79.15,4018.55,False,2025-03-17
1499,Male,True,False,False,15,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,75.65,1146.65,True,2024-12-15
1500,Male,True,True,False,64,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Electronic check,94.25,6081.4,False,2024-07-22
1501,Female,False,False,False,37,False,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,True,Credit card (automatic),40.2,1478.85,False,2025-03-24
1502,Male,False,False,False,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.95,243.65,False,2024-08-05
1503,Male,False,True,False,49,True,Yes,DSL,Yes,No,No,No,No,No,One year,True,Electronic check,55.35,2633.95,False,2024-12-20
1504,Female,True,False,False,45,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),102.15,4735.35,False,2024-06-11
1505,Female,False,False,False,18,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,71.1,1247.75,False,2025-03-11
1506,Male,True,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.7,74.7,True,2024-08-26
1507,Male,False,True,False,68,False,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),54.1,3794.5,False,2024-10-01
1508,Male,False,False,False,54,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.65,1008.7,False,2025-03-24
1509,Female,True,True,True,23,True,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),88.45,2130.55,False,2025-01-12
1510,Male,False,False,False,17,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,76.65,1313.55,True,2024-10-01
1511,Male,False,True,False,71,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,False,Credit card (automatic),80.4,5727.15,False,2024-05-05
1512,Female,False,True,True,67,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),19.25,1372.9,False,2024-06-04
1513,Female,False,True,True,14,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,84.8,1203.9,False,2024-06-17
1514,Female,True,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,25.8,25.8,True,2024-08-22
1515,Female,False,False,True,63,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.5,1215.1,False,2024-11-30
1516,Female,False,False,False,41,True,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,True,Electronic check,68.6,2877.05,False,2024-11-28
1517,Female,False,True,False,17,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,92.6,1579.7,False,2025-01-01
1518,Male,False,True,False,56,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,True,Electronic check,100.55,5514.95,False,2024-12-22
1519,Female,False,False,False,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.55,96.1,False,2024-09-24
1520,Female,False,False,False,2,False,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,42.6,72.4,True,2025-02-18
1521,Female,False,True,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.6,55.25,False,2025-02-20
1522,Male,False,False,False,37,True,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,False,Electronic check,67.45,2443.3,False,2024-12-11
1523,Female,False,False,False,29,True,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),68.85,1970.5,True,2025-04-29
1524,Male,False,False,False,8,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,43.55,335.4,False,2024-06-18
1525,Female,False,False,False,63,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Credit card (automatic),109.85,7002.95,False,2025-04-26
1526,Female,False,True,True,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.65,158.95,False,2024-10-11
1527,Female,False,False,False,3,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,False,Electronic check,95.4,293.15,False,2024-09-20
1528,Male,False,True,True,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),21.0,1493.75,False,2024-12-29
1529,Female,False,False,False,19,True,No,DSL,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,56.2,1093.4,False,2024-12-29
1530,Female,False,True,False,59,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),18.4,1057.85,False,2024-05-21
1531,Male,False,True,True,2,True,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,False,Credit card (automatic),90.0,190.05,True,2024-10-26
1532,Female,False,True,True,35,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,25.75,882.55,False,2024-10-16
1533,Male,False,False,False,14,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),19.6,300.4,False,2024-07-21
1534,Female,False,False,False,14,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,False,Electronic check,75.35,1025.95,True,2024-09-12
1535,Female,False,True,True,69,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.8,1436.95,False,2025-04-14
1536,Male,True,True,False,7,True,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,False,Electronic check,64.2,475.0,False,2025-01-20
1537,Male,False,True,True,69,True,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,True,Bank transfer (automatic),75.75,5388.15,False,2025-01-03
1538,Female,False,True,True,72,True,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,True,Electronic check,78.95,5730.15,False,2024-08-03
1539,Male,False,False,False,8,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,False,Electronic check,100.85,819.55,True,2024-10-06
1540,Female,False,True,True,4,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,50.3,217.1,False,2024-06-14
1541,Male,False,True,True,63,True,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Credit card (automatic),80.3,4896.35,False,2025-03-08
1542,Male,False,False,False,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.85,1434.1,False,2024-07-21
1543,Female,False,False,False,46,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Electronic check,21.1,937.1,False,2025-01-31
1544,Female,False,True,False,5,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,69.95,330.15,True,2025-04-30
1545,Male,False,True,False,30,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,True,Mailed check,50.0,1474.9,False,2024-09-21
1546,Male,False,False,False,63,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),104.75,6536.5,False,2024-10-29
1547,Female,False,False,False,60,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.85,1128.1,False,2024-06-10
1548,Female,False,True,False,63,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,107.5,6873.75,True,2024-07-18
1549,Male,False,True,True,25,True,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,False,Electronic check,85.9,2199.05,False,2024-07-20
1550,Male,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,45.85,45.85,True,2024-11-13
1551,Male,True,True,False,6,True,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,80.8,457.1,False,2024-08-17
1552,Male,False,False,False,22,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,25.25,566.5,False,2025-01-09
1553,Female,False,True,True,31,True,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),80.55,2471.6,False,2025-01-06
1554,Female,False,True,True,39,True,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,True,Bank transfer (automatic),81.5,3107.3,False,2024-07-12
1555,Male,False,False,False,26,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.9,518.3,False,2024-05-18
