id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
4188,Female,False,True,True,36,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),20.25,717.95,False,2024-11-20
4189,Female,True,False,False,28,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,103.3,2890.65,True,2025-02-14
4190,Female,False,True,True,69,True,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,False,Credit card (automatic),73.7,4885.85,False,2025-04-10
4191,Female,False,True,False,11,True,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,True,Credit card (automatic),96.2,1222.05,True,2024-06-14
4192,Female,False,True,False,63,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,108.75,6871.7,False,2024-08-26
4193,Male,False,False,False,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.15,405.6,False,2024-07-09
4194,Male,False,False,False,10,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),19.75,208.25,False,2024-06-19
4195,Female,False,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.95,1801.9,False,2024-11-16
4196,Female,True,False,False,45,True,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,True,Electronic check,70.05,3062.45,False,2024-06-26
4197,Female,False,True,True,70,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,24.05,1764.75,False,2024-09-26
4198,Female,False,False,True,22,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,84.75,1816.75,False,2025-04-09
4199,Female,False,True,True,52,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,23.05,1255.1,False,2024-09-23
4200,Male,False,True,False,55,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Electronic check,104.15,5743.05,True,2024-11-12
4201,Female,False,False,False,65,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),59.95,3921.1,False,2024-08-29
4202,Female,False,True,True,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.55,1463.45,False,2024-10-17
4203,Male,False,True,False,10,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.6,189.45,False,2024-07-09
4204,Female,False,False,True,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.05,96.8,False,2024-12-13
4205,Male,True,False,False,5,True,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,85.55,408.5,False,2024-10-23
4206,Female,False,True,True,24,True,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,False,Credit card (automatic),78.6,1846.65,False,2024-05-04
4207,Female,False,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),116.8,8456.75,False,2024-05-23
4208,Male,False,False,False,21,False,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,True,Mailed check,43.55,1011.5,False,2024-09-18
4209,Male,False,True,False,69,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),60.8,4263.4,False,2025-04-03
4210,Male,False,True,True,44,True,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,True,Bank transfer (automatic),54.9,2549.1,False,2025-04-26
4211,Female,True,True,True,61,True,Yes,DSL,No,No,Yes,No,Yes,No,One year,True,Electronic check,65.2,3965.05,False,2024-05-05
4212,Male,True,False,False,24,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Credit card (automatic),102.95,2496.7,True,2025-04-13
4213,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,90.6,90.6,True,2025-01-20
4214,Female,False,False,False,6,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,True,Bank transfer (automatic),50.8,288.05,True,2024-11-17
4215,Male,False,False,False,4,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,90.05,368.1,True,2025-04-13
4216,Male,False,True,False,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,108.2,7840.6,False,2025-01-11
4217,Male,False,False,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),92.0,6632.75,False,2024-07-29
4218,Male,True,True,False,14,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.1,1013.35,False,2024-11-25
4219,Male,False,False,False,7,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),25.05,152.95,False,2025-04-18
4220,Female,False,False,False,48,True,No,Fiber optic,No,Yes,No,No,No,No,One year,False,Electronic check,75.15,3772.65,False,2024-10-24
4221,Male,False,True,True,55,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.5,1026.35,False,2024-05-30
4222,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),19.3,19.3,False,2024-05-16
4223,Male,False,False,False,45,True,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),112.2,5031.85,False,2024-05-07
4224,Male,False,False,False,3,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,70.3,220.4,False,2024-05-23
4225,Female,False,True,False,71,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,1416.5,False,2024-07-01
4226,Male,False,True,False,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.25,158.35,False,2024-05-23
4227,Female,False,True,False,3,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.85,256.6,True,2024-12-17
4228,Male,False,True,True,69,True,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),80.65,5542.55,False,2024-12-21
4229,Male,False,True,True,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,68.5,68.5,True,2025-04-21
4230,Female,True,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),115.75,8443.7,False,2024-12-03
4231,Male,False,False,False,11,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,73.5,791.75,True,2025-02-27
4232,Male,False,False,False,71,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,False,Bank transfer (automatic),80.6,5708.2,False,2025-01-29
4233,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,69.95,69.95,True,2025-03-11
4234,Female,False,True,False,33,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),59.55,2016.3,False,2025-01-17
4235,Female,False,False,False,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.05,326.65,False,2025-02-17
4236,Female,True,True,False,56,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,False,Electronic check,95.65,5471.75,False,2024-06-27
4237,Female,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),19.95,19.95,False,2024-05-07
4238,Male,False,False,False,5,True,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,70.05,346.4,True,2024-08-20
4239,Male,False,True,True,57,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.4,1061.6,False,2025-01-11
4240,Male,False,True,True,56,False,No phone service,DSL,No,Yes,Yes,No,No,No,One year,True,Credit card (automatic),36.1,1971.5,False,2025-01-15
4241,Male,False,False,False,8,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Electronic check,94.0,773.65,True,2024-05-14
4242,Female,False,True,True,22,True,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,False,Mailed check,61.15,1422.05,True,2024-05-25
4243,Female,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.75,19.75,False,2024-09-21
4244,Female,False,False,True,40,True,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,True,Credit card (automatic),64.1,2460.35,False,2024-09-21
4245,Male,False,True,True,46,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.75,856.5,False,2025-02-27
4246,Male,False,True,True,63,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.7,1275.85,False,2024-11-03
4247,Male,False,True,True,68,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Electronic check,110.2,7467.5,False,2025-01-28
4248,Male,False,True,True,69,True,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),106.35,7261.75,False,2024-12-29
4249,Female,False,True,False,56,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,False,Electronic check,90.55,5116.6,False,2024-06-03
4250,Female,False,True,True,10,True,No,DSL,No,Yes,Yes,No,No,Yes,One year,True,Mailed check,65.9,660.05,False,2025-02-18
4251,Male,False,False,False,63,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,False,Credit card (automatic),104.5,6590.8,False,2024-08-23
4252,Female,False,True,True,24,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Mailed check,52.5,1208.15,False,2025-03-07
4253,Female,False,False,False,19,True,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,True,Mailed check,56.1,1033.9,False,2024-05-29
4254,Male,False,True,True,22,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,88.75,1885.15,False,2024-10-21
4255,Male,False,True,False,29,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,True,Electronic check,84.45,2467.1,True,2025-03-12
4256,Male,False,True,False,13,True,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,True,Mailed check,75.3,989.45,True,2025-04-18
4257,Female,False,True,False,70,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),26.0,2006.95,False,2024-07-04
4258,Female,False,True,False,49,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,99.4,5025.0,False,2024-05-27
4259,Female,True,True,False,43,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,True,Mailed check,109.55,4830.25,True,2024-07-19
4260,Female,False,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.6,59.75,True,2024-05-10
4261,Male,False,True,True,42,True,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,False,Electronic check,73.15,3088.25,False,2024-11-07
4262,Male,False,False,False,57,True,No,DSL,No,Yes,No,Yes,No,No,One year,True,Mailed check,54.65,3134.7,False,2024-08-25
4263,Male,True,False,False,2,True,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,False,Bank transfer (automatic),66.4,94.55,True,2024-09-12
4264,Female,False,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),115.55,8312.4,False,2024-12-09
4265,Female,True,False,False,46,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,104.45,4863.85,False,2024-09-04
4266,Male,True,True,False,66,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Credit card (automatic),100.05,6871.9,True,2025-01-29
4267,Male,False,False,False,62,True,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,False,Electronic check,102.0,6529.25,True,2025-02-22
4268,Female,False,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),91.15,6637.9,False,2024-08-16
4269,Male,False,True,True,35,True,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,True,Electronic check,89.7,3165.6,False,2024-06-17
4270,Male,False,True,False,17,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,False,Credit card (automatic),90.2,1454.15,True,2025-04-19
4271,Female,False,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,92.4,6786.1,False,2025-03-25
4272,Female,False,True,True,28,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.9,543.0,False,2025-04-23
4273,Male,False,True,False,56,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.15,1327.15,True,2025-04-02
4274,Female,False,False,False,31,True,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,True,Credit card (automatic),79.85,2404.15,True,2025-01-20
4275,Male,False,False,False,45,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),18.85,867.3,False,2024-12-27
4276,Female,False,False,False,1,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,25.75,25.75,False,2024-06-27
4277,Female,False,False,False,2,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,49.6,114.7,True,2025-04-24
4278,Female,False,False,False,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.95,109.5,False,2024-10-15
4279,Female,False,True,False,48,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,97.05,4692.95,False,2024-06-06
4280,Male,False,True,True,25,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),25.4,546.85,False,2024-09-14
4281,Male,False,True,True,64,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),19.7,1274.05,False,2024-06-11
4282,Male,False,False,False,50,False,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,True,Mailed check,35.0,1782.4,False,2024-09-17
4283,Female,False,True,True,52,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,False,Bank transfer (automatic),101.25,5301.1,False,2025-04-28
4284,Male,True,True,False,4,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.2,280.35,False,2024-08-14
4285,Female,True,False,False,32,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,90.95,2897.95,False,2025-05-02
4286,Male,False,True,True,45,True,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,False,Credit card (automatic),73.85,3371.0,False,2025-02-21
4287,Male,False,True,False,9,True,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,True,Electronic check,88.05,801.3,False,2024-09-09
4288,Female,True,True,False,66,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),105.95,6975.25,True,2024-05-25
4289,Male,False,False,True,3,True,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,False,Electronic check,91.85,257.05,True,2024-12-15
