id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
5095,Female,False,False,False,65,True,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,True,Electronic check,89.85,5844.65,False,2024-06-22
5096,Female,False,False,False,55,True,No,DSL,No,No,No,No,No,No,One year,False,Bank transfer (automatic),45.05,2462.6,False,2024-06-10
5097,Male,False,True,True,71,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),86.85,6263.8,False,2024-12-25
5098,Male,False,False,False,35,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,True,Mailed check,96.75,3403.4,False,2024-08-10
5099,Male,True,False,False,3,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,77.0,237.75,True,2025-01-09
5100,Female,False,False,True,11,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.1,221.35,True,2024-11-17
5101,Female,False,False,False,1,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,False,Electronic check,75.3,75.3,True,2024-10-01
5102,Male,False,False,False,17,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,True,Bank transfer (automatic),106.65,1672.1,False,2024-08-23
5103,Female,False,True,False,72,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),110.15,7881.2,False,2025-03-10
5104,Female,False,True,True,28,True,No,Fiber optic,Yes,No,No,No,No,Yes,One year,True,Bank transfer (automatic),82.85,2320.8,False,2025-04-16
5105,Female,False,True,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.1,370.5,False,2024-09-10
5106,Female,True,True,False,40,True,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,True,Credit card (automatic),99.2,4062.2,True,2024-05-04
5107,Female,False,False,False,52,True,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,True,Electronic check,59.45,3043.7,False,2024-12-02
5108,Female,False,True,False,47,True,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),58.6,2723.4,False,2025-05-01
5109,Female,False,False,False,23,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,False,Credit card (automatic),49.7,1081.25,False,2024-06-09
5110,Male,False,True,True,66,True,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Mailed check,65.85,4097.05,False,2024-12-07
5111,Female,False,False,False,8,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,73.5,632.2,False,2025-04-19
5112,Male,True,False,False,47,True,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,False,Mailed check,85.5,4042.3,True,2024-12-28
5113,Female,False,False,False,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.05,164.85,True,2024-07-24
5114,Female,False,True,True,71,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),113.65,8166.8,False,2024-05-09
5115,Female,True,False,False,50,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,True,Electronic check,83.4,4113.7,False,2024-08-05
5116,Male,False,True,False,46,True,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Mailed check,65.65,3047.15,False,2024-07-25
5117,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.4,70.4,True,2025-03-24
5118,Female,False,False,False,66,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),61.35,4193.4,False,2025-04-30
5119,Female,False,True,False,42,True,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,True,Credit card (automatic),85.9,3729.75,False,2024-12-14
5120,Female,False,False,False,5,True,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,True,Mailed check,75.65,399.45,False,2024-10-01
5121,Male,False,True,True,7,True,No,DSL,Yes,No,No,No,No,No,One year,True,Electronic check,49.75,331.3,True,2025-04-05
5122,Male,False,False,False,29,True,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,False,Credit card (automatic),70.9,1964.6,False,2025-04-25
5123,Female,False,True,True,27,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,False,Mailed check,49.85,1336.15,False,2025-04-19
5124,Female,True,False,False,15,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Credit card (automatic),75.3,1147.45,True,2025-04-01
5125,Female,False,True,True,25,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.1,486.05,False,2024-09-07
5126,Female,False,True,False,11,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.0,1078.9,True,2024-10-31
5127,Male,False,True,False,57,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,True,Electronic check,103.05,5925.75,False,2024-12-06
5128,Male,False,False,False,67,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),118.35,7804.15,True,2024-11-01
5129,Female,True,True,False,47,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,99.7,4747.2,False,2024-10-16
5130,Female,False,False,False,13,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Mailed check,81.9,1028.9,False,2024-11-15
5131,Male,False,False,False,8,False,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,30.45,226.45,True,2024-11-08
5132,Female,False,True,False,44,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,96.1,4364.1,True,2024-10-04
5133,Male,False,True,True,71,True,Yes,DSL,Yes,No,No,No,Yes,No,One year,True,Electronic check,66.2,4692.55,False,2024-08-19
5134,Male,True,True,False,24,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,104.25,2433.9,True,2025-01-23
5135,Male,True,False,False,15,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,80.2,1217.25,True,2025-04-20
5136,Female,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,19.75,19.75,False,2025-02-04
5137,Male,True,False,False,2,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,72.6,154.3,False,2025-03-22
5138,Male,True,False,False,55,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,116.5,6382.55,False,2025-04-18
5139,Male,True,False,False,71,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,True,Electronic check,106.8,7623.2,False,2024-10-22
5140,Male,False,True,True,50,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,24.95,1261.45,False,2024-08-14
5141,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,89.25,89.25,False,2024-11-23
5142,Male,False,False,False,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.25,86.05,False,2024-08-04
5143,Female,False,False,False,66,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,True,Bank transfer (automatic),104.55,6779.05,False,2024-06-14
5144,Female,False,True,True,49,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,True,Mailed check,87.2,4345.0,False,2025-03-25
5145,Female,True,True,False,3,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,30.75,82.85,False,2025-04-05
5146,Male,False,True,True,66,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Credit card (automatic),25.7,1714.55,False,2024-08-06
5147,Male,False,False,True,11,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,86.2,893.2,False,2025-02-06
5148,Male,False,False,False,28,False,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,True,Credit card (automatic),30.1,810.85,False,2024-07-29
5149,Male,False,True,False,65,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,True,Electronic check,99.35,6347.55,False,2024-07-14
5150,Female,False,False,False,62,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),19.2,1123.65,False,2025-01-09
5151,Female,False,True,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.1,43.15,False,2024-08-15
5152,Female,False,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.35,35.1,False,2024-06-17
5153,Female,False,True,True,55,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.65,1388.0,False,2024-10-27
5154,Male,True,True,False,41,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.55,3851.45,False,2024-07-09
5155,Female,False,True,True,17,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,104.2,1743.5,True,2024-12-22
5156,Female,False,False,False,30,True,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,True,Bank transfer (automatic),94.4,2638.1,False,2025-02-11
5157,Male,False,False,False,17,True,No,DSL,Yes,Yes,No,No,No,No,One year,False,Mailed check,56.1,946.95,False,2024-08-23
5158,Female,False,True,True,16,True,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,False,Bank transfer (automatic),68.25,1114.85,False,2024-05-29
5159,Male,False,False,False,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),24.75,1777.6,False,2024-05-31
5160,Male,False,False,False,9,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,76.25,684.85,False,2025-03-15
5161,Female,False,False,False,1,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,74.35,74.35,False,2024-09-08
5162,Male,False,False,True,23,True,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,False,Electronic check,54.15,1312.45,False,2025-04-25
5163,Male,False,False,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.45,159.2,False,2024-08-05
5164,Male,False,True,True,19,False,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,True,Mailed check,34.95,610.2,False,2025-02-03
5165,Female,False,False,False,7,True,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,53.65,404.35,False,2024-07-26
5166,Male,True,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.65,69.65,True,2025-01-26
5167,Male,False,False,False,61,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,False,Electronic check,104.0,6363.45,False,2024-08-18
5168,Female,False,True,False,57,True,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,True,Credit card (automatic),70.35,4124.65,False,2024-05-08
5169,Male,False,False,False,9,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,80.8,713.1,True,2025-03-11
5170,Male,False,False,True,15,True,No,DSL,Yes,No,Yes,No,No,Yes,One year,False,Mailed check,64.85,950.75,False,2025-03-09
5171,Female,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.65,19.65,False,2025-03-31
5172,Female,False,True,False,12,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),45.9,505.95,False,2024-07-11
5173,Male,False,False,False,54,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.0,1149.65,False,2025-02-02
5174,Male,False,True,True,4,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Electronic check,44.8,169.65,False,2024-10-11
5175,Female,False,False,False,7,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Mailed check,80.3,526.7,True,2024-05-12
5176,Female,False,True,False,20,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.35,393.15,False,2025-04-25
5177,Female,False,False,True,26,False,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,False,Mailed check,45.8,1147.0,False,2024-11-07
5178,Male,True,True,False,36,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,84.1,3021.6,True,2025-01-10
5179,Female,False,True,False,53,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),108.95,5718.2,False,2024-06-10
5180,Male,False,False,False,3,True,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,69.35,191.35,True,2025-01-16
5181,Female,False,False,False,68,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),64.35,4539.6,False,2024-06-28
5182,Male,False,True,True,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),90.8,6397.6,False,2025-04-27
5183,Male,False,False,False,12,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),24.95,280.4,False,2024-09-10
5184,Female,True,True,True,34,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,79.6,2718.3,True,2024-12-15
5185,Female,False,True,False,68,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,True,Bank transfer (automatic),84.7,5711.05,False,2024-07-19
5186,Female,False,False,True,50,True,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,True,Credit card (automatic),70.8,3478.15,False,2024-05-03
5187,Female,True,False,False,1,False,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,36.45,36.45,True,2025-02-15
5188,Female,True,False,False,41,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,104.4,4133.95,False,2025-02-24
5189,Male,True,True,False,30,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,101.5,2917.65,False,2025-03-13
5190,Male,False,False,False,1,True,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,54.3,54.3,False,2024-12-29
5191,Male,True,True,True,29,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,103.95,2964.8,False,2024-11-24
5192,Female,False,True,True,23,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),91.1,2198.3,False,2024-05-07
5193,Male,False,False,True,60,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.95,1189.9,False,2024-09-29
5194,Female,False,True,False,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),26.45,1914.5,False,2025-01-20
5195,Male,False,False,True,22,True,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Electronic check,89.4,2001.5,True,2024-06-13
5196,Male,False,False,False,72,True,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,True,Bank transfer (automatic),75.1,5336.35,False,2024-09-18
5197,Female,True,False,False,66,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,False,Bank transfer (automatic),108.1,7238.6,False,2025-04-04
5198,Female,False,True,False,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,110.15,7998.8,False,2025-03-08
5199,Female,True,True,False,47,True,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,80.35,3825.85,True,2024-06-28
5200,Female,False,False,False,51,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Electronic check,111.5,5703.25,False,2024-05-13
